Fecha,Pais,Contagios,Muertos
2021-01-10,Italy,2276491.0,78755.0
2021-01-11,Italy,2289021.0,79203.0
2021-01-12,Italy,2303263.0,79819.0
2021-01-13,Italy,2319036.0,80326.0
2021-01-14,Italy,2336279.0,80848.0
2021-01-15,Italy,2352423.0,81325.0
2021-01-16,Italy,2368733.0,81800.0
2021-01-17,Italy,2381277.0,82177.0
2021-01-18,Italy,2390102.0,82554.0
2021-01-19,Italy,2400598.0,83157.0
2021-01-20,Italy,2414166.0,83681.0
2021-01-21,Italy,2428221.0,84202.0
2021-01-22,Italy,2441854.0,84674.0
2021-01-23,Italy,2455185.0,85162.0
2021-01-24,Italy,2466813.0,85461.0
2021-01-25,Italy,2475372.0,85881.0
2021-01-26,Italy,2485956.0,86422.0
2021-01-27,Italy,2501147.0,86889.0
2021-01-28,Italy,2515507.0,87381.0
2021-01-29,Italy,2529070.0,87858.0
2021-01-30,Italy,2541783.0,88279.0
2021-01-31,Italy,2553032.0,88516.0
2021-02-01,Italy,2560957.0,88845.0
2021-02-02,Italy,2570608.0,89344.0
2021-02-03,Italy,2583790.0,89820.0
2021-02-04,Italy,2597446.0,90241.0
2021-02-05,Italy,2611659.0,90618.0
2021-02-06,Italy,2625098.0,91003.0
2021-02-07,Italy,2636738.0,91273.0
2021-02-08,Italy,2644707.0,91580.0
2021-02-09,Italy,2655319.0,92002.0
2021-02-10,Italy,2668266.0,92338.0
2021-02-11,Italy,2683403.0,92729.0
2021-02-12,Italy,2697296.0,93045.0
2021-02-13,Italy,2710819.0,93356.0
2021-02-14,Italy,2721879.0,93577.0
2021-02-15,Italy,2729223.0,93835.0
2021-02-16,Italy,2739591.0,94171.0
2021-02-17,Italy,2751657.0,94540.0
2021-02-18,Italy,2765412.0,94887.0
2021-02-19,Italy,2780882.0,95235.0
2021-02-20,Italy,2795796.0,95486.0
2021-02-21,Italy,2809246.0,95718.0
2021-02-22,Italy,2818863.0,95992.0
2021-02-23,Italy,2832162.0,96348.0
2021-02-24,Italy,2848564.0,96666.0
2021-02-25,Italy,2868435.0,96974.0
2021-02-26,Italy,2888923.0,97227.0
2021-02-27,Italy,2907825.0,97507.0
2021-02-28,Italy,2925265.0,97699.0
2021-03-01,Italy,2938371.0,97945.0
2021-03-02,Italy,2955434.0,98288.0
2021-03-03,Italy,2976274.0,98635.0
2021-03-04,Italy,2999119.0,98974.0
2021-03-05,Italy,3023129.0,99271.0
2021-03-06,Italy,3046762.0,99578.0
2021-03-07,Italy,3067486.0,99785.0
2021-03-08,Italy,3081368.0,100103.0
2021-03-09,Italy,3101093.0,100479.0
2021-03-10,Italy,3123368.0,100811.0
2021-03-11,Italy,3149017.0,101184.0
2021-03-12,Italy,3175807.0,101564.0
2021-03-13,Italy,3201838.0,101881.0
2021-03-14,Italy,3223142.0,102145.0
2021-03-15,Italy,3238394.0,102499.0
2021-03-16,Italy,3258770.0,103001.0
2021-03-17,Italy,3281810.0,103432.0
2021-03-18,Italy,3306711.0,103855.0
2021-03-19,Italy,3332418.0,104241.0
2021-03-20,Italy,3356331.0,104642.0
2021-03-21,Italy,3376376.0,104942.0
2021-03-22,Italy,3400877.0,105328.0
2021-03-23,Italy,3419616.0,105879.0
2021-03-24,Italy,3440862.0,106339.0
2021-03-25,Italy,3464543.0,106799.0
2021-03-26,Italy,3488619.0,107256.0
2021-03-27,Italy,3512453.0,107636.0
2021-03-28,Italy,3532057.0,107933.0
2021-03-29,Italy,3544957.0,108350.0
2021-03-30,Italy,3561012.0,108879.0
2021-03-31,Italy,3584899.0,109346.0
2021-04-01,Italy,3607083.0,109847.0
2021-04-02,Italy,3629000.0,110328.0
2021-04-03,Italy,3650247.0,110704.0
2021-04-04,Italy,3668264.0,111030.0
2021-04-05,Italy,3678944.0,111326.0
2021-04-06,Italy,3686707.0,111747.0
2021-04-07,Italy,3700393.0,112374.0
2021-04-08,Italy,3717602.0,112861.0
2021-04-09,Italy,3736526.0,113579.0
2021-04-10,Italy,3754077.0,113923.0
2021-04-11,Italy,3769814.0,114254.0
2021-04-12,Italy,3779594.0,114612.0
2021-04-13,Italy,3793033.0,115088.0
2021-04-14,Italy,3809193.0,115557.0
2021-04-15,Italy,3826156.0,115937.0
2021-04-16,Italy,3842079.0,116366.0
2021-04-17,Italy,3857443.0,116676.0
2021-04-18,Italy,3870131.0,116927.0
2021-04-19,Italy,3878994.0,117243.0
2021-04-20,Italy,3891063.0,117633.0
2021-04-21,Italy,3904899.0,117997.0
2021-04-22,Italy,3920945.0,118357.0
2021-04-23,Italy,3935703.0,118699.0
2021-04-24,Italy,3949517.0,119021.0
2021-04-25,Italy,3962674.0,119238.0
2021-04-26,Italy,3971114.0,119539.0
2021-04-27,Italy,3981512.0,119912.0
2021-04-28,Italy,3994894.0,120256.0
2021-04-29,Italy,4009208.0,120544.0
2021-04-30,Italy,4022653.0,120807.0
2021-05-01,Italy,4035617.0,121033.0
2021-05-02,Italy,4044762.0,121177.0
2021-05-03,Italy,4050708.0,121433.0
2021-05-04,Italy,4059821.0,121738.0
2021-05-05,Italy,4070400.0,122005.0
2021-05-06,Italy,4082198.0,122263.0
2021-05-07,Italy,4092747.0,122470.0
2021-05-08,Italy,4102921.0,122694.0
2021-05-09,Italy,4111210.0,122833.0
2021-05-10,Italy,4116287.0,123031.0
2021-05-11,Italy,4123230.0,123282.0
2021-05-12,Italy,4131078.0,123544.0
2021-05-13,Italy,4139160.0,123745.0
2021-05-14,Italy,4146722.0,123927.0
2021-05-15,Italy,4153374.0,124063.0
2021-05-16,Italy,4159122.0,124156.0
2021-05-17,Italy,4162576.0,124296.0
2021-05-18,Italy,4167025.0,124497.0
2021-05-19,Italy,4172525.0,124646.0
2021-05-20,Italy,4178261.0,124810.0
2021-05-21,Italy,4183476.0,125028.0
2021-05-22,Italy,4188190.0,125153.0
2021-05-23,Italy,4192183.0,125225.0
2021-05-24,Italy,4194672.0,125335.0
2021-05-25,Italy,4197892.0,125501.0
2021-05-26,Italy,4201827.0,125622.0
2021-05-27,Italy,4205970.0,125793.0
2021-05-28,Italy,4209707.0,125919.0
2021-05-29,Italy,4213055.0,126002.0
2021-05-30,Italy,4216003.0,126046.0
2021-05-31,Italy,4217821.0,126128.0
2021-06-01,Italy,4220304.0,126221.0
2021-06-02,Italy,4223200.0,126283.0
2021-06-03,Italy,4225163.0,126342.0
2021-06-04,Italy,4227719.0,126415.0
2021-06-05,Italy,4230153.0,126472.0
2021-06-06,Italy,4232428.0,126523.0
2021-06-07,Italy,4233698.0,126588.0
2021-06-08,Italy,4235592.0,126690.0
2021-06-09,Italy,4237790.0,126767.0
2021-06-10,Italy,4239868.0,126855.0
2021-06-11,Italy,4241760.0,126924.0
2021-06-12,Italy,4243482.0,126976.0
2021-06-13,Italy,4244872.0,127002.0
2021-06-14,Italy,4245779.0,127038.0
2021-06-15,Italy,4247032.0,127101.0
2021-06-16,Italy,4248432.0,127153.0
2021-06-17,Italy,4249755.0,127190.0
2021-06-18,Italy,4250902.0,127225.0
2021-06-19,Italy,4252095.0,127253.0
2021-06-20,Italy,4252976.0,127270.0
2021-06-21,Italy,4253460.0,127291.0
2021-06-22,Italy,4254294.0,127322.0
2021-06-23,Italy,4255434.0,127352.0
2021-06-24,Italy,4255700.0,127362.0
2021-06-25,Italy,4256451.0,127418.0
2021-06-26,Italy,4257289.0,127458.0
2021-06-27,Italy,4258069.0,127472.0
2021-06-28,Italy,4258456.0,127500.0
2021-06-29,Italy,4259133.0,127542.0
2021-06-30,Italy,4259909.0,127566.0
2021-07-01,Italy,4260788.0,127587.0
2021-07-02,Italy,4261582.0,127615.0
2021-07-03,Italy,4262511.0,127637.0
2021-07-04,Italy,4263317.0,127649.0
2021-07-05,Italy,4263797.0,127680.0
2021-07-06,Italy,4264704.0,127704.0
2021-07-07,Italy,4265714.0,127718.0
2021-07-08,Italy,4267105.0,127731.0
2021-07-09,Italy,4268491.0,127756.0
2021-07-10,Italy,4269885.0,127768.0
2021-07-11,Italy,4271276.0,127775.0
2021-07-12,Italy,4272163.0,127788.0
2021-07-13,Italy,4273693.0,127808.0
2021-07-14,Italy,4275846.0,127831.0
2021-07-15,Italy,4278319.0,127840.0
2021-07-16,Italy,4281214.0,127851.0
2021-07-17,Italy,4284332.0,127864.0
2021-07-18,Italy,4287458.0,127867.0
2021-07-19,Italy,4289528.0,127874.0
2021-07-20,Italy,4293083.0,127884.0
2021-07-21,Italy,4297337.0,127905.0
2021-07-22,Italy,4302393.0,127920.0
2021-07-23,Italy,4307535.0,127937.0
2021-07-24,Italy,4312673.0,127942.0
2021-07-25,Italy,4317415.0,127949.0
2021-07-26,Italy,4320530.0,127971.0
2021-07-27,Italy,4325046.0,127995.0
2021-07-28,Italy,4330739.0,128010.0
2021-07-29,Italy,4336906.0,128029.0
2021-07-30,Italy,4343519.0,128047.0
2021-07-31,Italy,4350028.0,128063.0
2021-08-01,Italy,4355348.0,128068.0
2021-08-02,Italy,4358533.0,128088.0
2021-08-03,Italy,4363374.0,128115.0
2021-08-04,Italy,4369964.0,128136.0
2021-08-05,Italy,4377188.0,128163.0
2021-08-06,Italy,4383787.0,128187.0
2021-08-07,Italy,4390684.0,128209.0
2021-08-08,Italy,4396417.0,128220.0
2021-08-09,Italy,4400617.0,128242.0
2020-01-31,United Kingdom,2.0,
2020-02-01,United Kingdom,2.0,
2020-02-02,United Kingdom,2.0,
2020-02-03,United Kingdom,8.0,
2020-02-04,United Kingdom,8.0,
2020-02-05,United Kingdom,9.0,
2020-02-06,United Kingdom,9.0,
2020-02-07,United Kingdom,9.0,
2020-02-08,United Kingdom,13.0,
2020-02-09,United Kingdom,14.0,
2020-02-10,United Kingdom,14.0,
2020-02-11,United Kingdom,15.0,
2020-02-12,United Kingdom,16.0,
2020-02-13,United Kingdom,17.0,
2020-02-14,United Kingdom,18.0,
2020-02-15,United Kingdom,18.0,
2020-02-16,United Kingdom,18.0,
2020-02-17,United Kingdom,19.0,
2020-02-18,United Kingdom,19.0,
2020-02-19,United Kingdom,20.0,
2020-02-20,United Kingdom,22.0,
2020-02-21,United Kingdom,23.0,
2020-02-22,United Kingdom,23.0,
2020-02-23,United Kingdom,28.0,
2020-02-24,United Kingdom,30.0,
2020-02-25,United Kingdom,34.0,
2020-02-26,United Kingdom,37.0,
2020-02-27,United Kingdom,44.0,
2020-02-28,United Kingdom,56.0,
2020-02-29,United Kingdom,61.0,
2020-03-01,United Kingdom,94.0,
2020-03-02,United Kingdom,134.0,
2020-03-03,United Kingdom,189.0,
2020-03-04,United Kingdom,246.0,
2020-03-05,United Kingdom,295.0,
2020-03-06,United Kingdom,374.0,1.0
2020-03-07,United Kingdom,429.0,2.0
2020-03-08,United Kingdom,483.0,2.0
2020-03-09,United Kingdom,630.0,3.0
2020-03-10,United Kingdom,889.0,7.0
2020-03-11,United Kingdom,1301.0,7.0
2020-03-12,United Kingdom,1790.0,9.0
2020-03-13,United Kingdom,2270.0,10.0
2020-03-14,United Kingdom,2634.0,29.0
2020-03-15,United Kingdom,3077.0,43.0
2020-03-16,United Kingdom,3692.0,66.0
2020-03-17,United Kingdom,4462.0,83.0
2020-03-18,United Kingdom,5468.0,118.0
2020-03-19,United Kingdom,6534.0,164.0
2020-03-20,United Kingdom,7792.0,196.0
2020-03-21,United Kingdom,9007.0,254.0
2020-03-22,United Kingdom,10395.0,289.0
2020-03-23,United Kingdom,12744.0,365.0
2020-03-24,United Kingdom,15126.0,513.0
2020-03-25,United Kingdom,17843.0,704.0
2020-03-26,United Kingdom,20970.0,886.0
2020-03-27,United Kingdom,24219.0,1174.0
2020-03-28,United Kingdom,27062.0,1466.0
2020-03-29,United Kingdom,29954.0,1679.0
2020-03-30,United Kingdom,34281.0,2053.0
2020-03-31,United Kingdom,38815.0,2457.0
2020-04-01,United Kingdom,43789.0,3130.0
2020-04-02,United Kingdom,48718.0,3787.0
2020-04-03,United Kingdom,53699.0,4524.0
2020-04-04,United Kingdom,57772.0,5281.0
2020-04-05,United Kingdom,61422.0,5882.0
2020-04-06,United Kingdom,66738.0,6452.0
2020-04-07,United Kingdom,72224.0,7557.0
2020-04-08,United Kingdom,77387.0,8589.0
2020-04-09,United Kingdom,82293.0,9706.0
2020-04-10,United Kingdom,86660.0,10829.0
2020-04-11,United Kingdom,90273.0,11673.0
2020-04-12,United Kingdom,93812.0,12330.0
2020-04-13,United Kingdom,98017.0,13055.0
2020-04-14,United Kingdom,102365.0,14135.0
2020-04-15,United Kingdom,107465.0,15019.0
2020-04-16,United Kingdom,112808.0,16059.0
2020-04-17,United Kingdom,117798.0,16973.0
2020-04-18,United Kingdom,122534.0,18081.0
2020-04-19,United Kingdom,126394.0,18514.0
2020-04-20,United Kingdom,131260.0,19090.0
2020-04-21,United Kingdom,136035.0,20314.0
2020-04-22,United Kingdom,141540.0,21171.0
2020-04-23,United Kingdom,146708.0,21855.0
2020-04-24,United Kingdom,151689.0,22873.0
2020-04-25,United Kingdom,155453.0,23689.0
2020-04-26,United Kingdom,158926.0,24053.0
2020-04-27,United Kingdom,163630.0,24376.0
2020-04-28,United Kingdom,168357.0,25347.0
2020-04-29,United Kingdom,173807.0,26118.0
2020-04-30,United Kingdom,178771.0,26754.0
2020-05-01,United Kingdom,183501.0,27454.0
2020-05-02,United Kingdom,186731.0,28039.0
2020-05-03,United Kingdom,189708.0,28292.0
2020-05-04,United Kingdom,193091.0,28565.0
2020-05-05,United Kingdom,196780.0,29290.0
2020-05-06,United Kingdom,200616.0,29937.0
2020-05-07,United Kingdom,204387.0,30395.0
2020-05-08,United Kingdom,207439.0,30975.0
2020-05-09,United Kingdom,209589.0,31250.0
2020-05-10,United Kingdom,211911.0,31467.0
2020-05-11,United Kingdom,215500.0,31655.0
2020-05-12,United Kingdom,218895.0,32270.0
2020-05-13,United Kingdom,222195.0,32718.0
2020-05-14,United Kingdom,224813.0,33071.0
2020-05-15,United Kingdom,227334.0,33422.0
2020-05-16,United Kingdom,229406.0,33833.0
2020-05-17,United Kingdom,231232.0,33900.0
2020-05-18,United Kingdom,233809.0,34046.0
2020-05-19,United Kingdom,236867.0,34547.0
2020-05-20,United Kingdom,239579.0,34876.0
2020-05-21,United Kingdom,242133.0,35149.0
2020-05-22,United Kingdom,244174.0,35440.0
2020-05-23,United Kingdom,245682.0,35660.0
2020-05-24,United Kingdom,247037.0,36039.0
2020-05-25,United Kingdom,248650.0,36143.0
2020-05-26,United Kingdom,250309.0,36274.0
2020-05-27,United Kingdom,252118.0,36696.0
2020-05-28,United Kingdom,253854.0,37039.0
2020-05-29,United Kingdom,255362.0,37313.0
2020-05-30,United Kingdom,256469.0,37467.0
2020-05-31,United Kingdom,257539.0,37527.0
2020-06-01,United Kingdom,258983.0,37613.0
2020-06-02,United Kingdom,260453.0,37863.0
2020-06-03,United Kingdom,261802.0,38117.0
2020-06-04,United Kingdom,263040.0,38247.0
2020-06-05,United Kingdom,264150.0,38505.0
2020-06-06,United Kingdom,264944.0,38648.0
2020-06-07,United Kingdom,265662.0,38702.0
2020-06-08,United Kingdom,266756.0,38749.0
2020-06-09,United Kingdom,267915.0,38946.0
2020-06-10,United Kingdom,269101.0,39110.0
2020-06-11,United Kingdom,270108.0,39186.0
2020-06-12,United Kingdom,271162.0,39317.0
2020-06-13,United Kingdom,272050.0,39424.0
2020-06-14,United Kingdom,272857.0,39451.0
2020-06-15,United Kingdom,273888.0,39480.0
2020-06-16,United Kingdom,274971.0,39600.0
2020-06-17,United Kingdom,275970.0,39710.0
2020-06-18,United Kingdom,276990.0,39777.0
2020-06-19,United Kingdom,277974.0,39861.0
2020-06-20,United Kingdom,278640.0,39932.0
2020-06-21,United Kingdom,279264.0,39963.0
2020-06-22,United Kingdom,280156.0,39976.0
2020-06-23,United Kingdom,281038.0,40070.0
2020-06-24,United Kingdom,281815.0,40157.0
2020-06-25,United Kingdom,282512.0,40256.0
2020-06-26,United Kingdom,283151.0,40333.0
2020-06-27,United Kingdom,283785.0,40373.0
2020-06-28,United Kingdom,284192.0,40404.0
2020-06-29,United Kingdom,284812.0,40425.0
2020-06-30,United Kingdom,285216.0,40479.0
2020-07-01,United Kingdom,285279.0,40576.0
2020-07-02,United Kingdom,285285.0,40617.0
2020-07-03,United Kingdom,285787.0,40666.0
2020-07-04,United Kingdom,286412.0,40698.0
2020-07-05,United Kingdom,286931.0,40717.0
2020-07-06,United Kingdom,287290.0,40728.0
2020-07-07,United Kingdom,287874.0,40782.0
2020-07-08,United Kingdom,288511.0,40839.0
2020-07-09,United Kingdom,289154.0,40870.0
2020-07-10,United Kingdom,289678.0,40904.0
2020-07-11,United Kingdom,290504.0,40921.0
2020-07-12,United Kingdom,291154.0,40930.0
2020-07-13,United Kingdom,291691.0,40940.0
2020-07-14,United Kingdom,292931.0,40984.0
2020-07-15,United Kingdom,293469.0,41010.0
2020-07-16,United Kingdom,294116.0,41034.0
2020-07-17,United Kingdom,294803.0,41060.0
2020-07-18,United Kingdom,295632.0,41069.0
2020-07-19,United Kingdom,296358.0,41080.0
2020-07-20,United Kingdom,296944.0,41090.0
2020-07-21,United Kingdom,297389.0,41115.0
2020-07-22,United Kingdom,297952.0,41132.0
2020-07-23,United Kingdom,298731.0,41141.0
2020-07-24,United Kingdom,299500.0,41173.0
2020-07-25,United Kingdom,300270.0,41188.0
2020-07-26,United Kingdom,301020.0,41196.0
2020-07-27,United Kingdom,301708.0,41199.0
2020-07-28,United Kingdom,302261.0,41220.0
2020-07-29,United Kingdom,303063.0,41254.0
2020-07-30,United Kingdom,303910.0,41254.0
2020-07-31,United Kingdom,304793.0,41274.0
2020-08-01,United Kingdom,305562.0,41287.0
2020-08-02,United Kingdom,306309.0,41292.0
2020-08-03,United Kingdom,307251.0,41293.0
2020-08-04,United Kingdom,307926.0,41311.0
2020-08-05,United Kingdom,308832.0,41325.0
2020-08-06,United Kingdom,309796.0,41343.0
2020-08-07,United Kingdom,310696.0,41355.0
2020-08-08,United Kingdom,311461.0,41358.0
2020-08-09,United Kingdom,312574.0,41363.0
2020-08-10,United Kingdom,313392.0,41381.0
2020-08-11,United Kingdom,314542.0,41394.0
2020-08-12,United Kingdom,315581.0,41414.0
2020-08-13,United Kingdom,316729.0,41432.0
2020-08-14,United Kingdom,318190.0,41443.0
2020-08-15,United Kingdom,319232.0,41446.0
2020-08-16,United Kingdom,320343.0,41451.0
2020-08-17,United Kingdom,321064.0,41454.0
2020-08-18,United Kingdom,322177.0,41466.0
2020-08-19,United Kingdom,323008.0,41483.0
2020-08-20,United Kingdom,324203.0,41489.0
2020-08-21,United Kingdom,325263.0,41491.0
2020-08-22,United Kingdom,326595.0,41509.0
2020-08-23,United Kingdom,327643.0,41515.0
2020-08-24,United Kingdom,328620.0,41519.0
2020-08-25,United Kingdom,329821.0,41535.0
2020-08-26,United Kingdom,330967.0,41552.0
2020-08-27,United Kingdom,332509.0,41564.0
2020-08-28,United Kingdom,333806.0,41573.0
2020-08-29,United Kingdom,334916.0,41585.0
2020-08-30,United Kingdom,336668.0,41586.0
2020-08-31,United Kingdom,338083.0,41589.0
2020-09-01,United Kingdom,339415.0,41592.0
2020-09-02,United Kingdom,340929.0,41602.0
2020-09-03,United Kingdom,342708.0,41616.0
2020-09-04,United Kingdom,344686.0,41626.0
2020-09-05,United Kingdom,346513.0,41638.0
2020-09-06,United Kingdom,349500.0,41640.0
2020-09-07,United Kingdom,352453.0,41643.0
2020-09-08,United Kingdom,354934.0,41675.0
2020-09-09,United Kingdom,357615.0,41683.0
2020-09-10,United Kingdom,360546.0,41697.0
2020-09-11,United Kingdom,364090.0,41703.0
2020-09-12,United Kingdom,367594.0,41712.0
2020-09-13,United Kingdom,370932.0,41717.0
2020-09-14,United Kingdom,373557.0,41726.0
2020-09-15,United Kingdom,376672.0,41753.0
2020-09-16,United Kingdom,380679.0,41773.0
2020-09-17,United Kingdom,384089.0,41794.0
2020-09-18,United Kingdom,388418.0,41821.0
2020-09-19,United Kingdom,392847.0,41848.0
2020-09-20,United Kingdom,396746.0,41866.0
2020-09-21,United Kingdom,401124.0,41877.0
2020-09-22,United Kingdom,406060.0,41914.0
2020-09-23,United Kingdom,412247.0,41951.0
2020-09-24,United Kingdom,418891.0,41991.0
2020-09-25,United Kingdom,425769.0,42025.0
2020-09-26,United Kingdom,431819.0,42060.0
2020-09-27,United Kingdom,437519.0,42077.0
2020-09-28,United Kingdom,441575.0,42090.0
2020-09-29,United Kingdom,448731.0,42162.0
2020-09-30,United Kingdom,455848.0,42233.0
2020-10-01,United Kingdom,462777.0,42292.0
2020-10-02,United Kingdom,469771.0,42358.0
2020-10-03,United Kingdom,482656.0,42407.0
2020-10-04,United Kingdom,505621.0,42440.0
2020-10-05,United Kingdom,518224.0,42459.0
2020-10-06,United Kingdom,532781.0,42535.0
2020-10-07,United Kingdom,546954.0,42605.0
2020-10-08,United Kingdom,564504.0,42682.0
2020-10-09,United Kingdom,578392.0,42769.0
2020-10-10,United Kingdom,593567.0,42850.0
2020-10-11,United Kingdom,606449.0,42915.0
2020-10-12,United Kingdom,620460.0,42965.0
2020-10-13,United Kingdom,637710.0,43108.0
2020-10-14,United Kingdom,657461.0,43245.0
2020-10-15,United Kingdom,676457.0,43383.0
2020-10-16,United Kingdom,692114.0,43519.0
2020-10-17,United Kingdom,708300.0,43669.0
2020-10-18,United Kingdom,725294.0,43736.0
2020-10-19,United Kingdom,744124.0,43816.0
2020-10-20,United Kingdom,765489.0,44057.0
2020-10-21,United Kingdom,792196.0,44248.0
2020-10-22,United Kingdom,813453.0,44437.0
2020-10-23,United Kingdom,834012.0,44661.0
2020-10-24,United Kingdom,857045.0,44835.0
2020-10-25,United Kingdom,876842.0,44986.0
2020-10-26,United Kingdom,897742.0,45088.0
2020-10-27,United Kingdom,920666.0,45455.0
2020-10-28,United Kingdom,945380.0,45765.0
2020-10-29,United Kingdom,968458.0,46045.0
2020-10-30,United Kingdom,992876.0,46319.0
2020-10-31,United Kingdom,1014795.0,46645.0
2020-11-01,United Kingdom,1038056.0,46807.0
2020-11-02,United Kingdom,1057023.0,46943.0
2020-11-03,United Kingdom,1077101.0,47340.0
2020-11-04,United Kingdom,1102307.0,47832.0
2020-11-05,United Kingdom,1126471.0,48210.0
2020-11-06,United Kingdom,1149793.0,48565.0
2020-11-07,United Kingdom,1174772.0,48978.0
2020-11-08,United Kingdom,1195352.0,49134.0
2020-11-09,United Kingdom,1216749.0,49329.0
2020-11-10,United Kingdom,1237200.0,49861.0
2020-11-11,United Kingdom,1260200.0,50457.0
2020-11-12,United Kingdom,1293717.0,51020.0
2020-11-13,United Kingdom,1321033.0,51396.0
2020-11-14,United Kingdom,1347909.0,51858.0
2020-11-15,United Kingdom,1372886.0,52026.0
2020-11-16,United Kingdom,1394302.0,52240.0
2020-11-17,United Kingdom,1414362.0,52839.0
2020-11-18,United Kingdom,1434007.0,53368.0
2020-11-19,United Kingdom,1456943.0,53870.0
2020-11-20,United Kingdom,1477217.0,54381.0
2020-11-21,United Kingdom,1497138.0,54721.0
2020-11-22,United Kingdom,1515805.0,55120.0
2020-11-23,United Kingdom,1531270.0,55327.0
2020-11-24,United Kingdom,1542614.0,55935.0
2020-11-25,United Kingdom,1560875.0,56630.0
2020-11-26,United Kingdom,1578432.0,57128.0
2020-11-27,United Kingdom,1593253.0,57648.0
2020-11-28,United Kingdom,1609144.0,58127.0
2020-11-29,United Kingdom,1621308.0,58342.0
2020-11-30,United Kingdom,1633736.0,58545.0
2020-12-01,United Kingdom,1647233.0,59148.0
2020-12-02,United Kingdom,1663470.0,59796.0
2020-12-03,United Kingdom,1678421.0,60210.0
2020-12-04,United Kingdom,1694803.0,60714.0
2020-12-05,United Kingdom,1710382.0,61111.0
2020-12-06,United Kingdom,1727754.0,61342.0
2020-12-07,United Kingdom,1742528.0,61531.0
2020-12-08,United Kingdom,1754914.0,62130.0
2020-12-09,United Kingdom,1771548.0,62663.0
2020-12-10,United Kingdom,1792614.0,63179.0
2020-12-11,United Kingdom,1814398.0,63603.0
2020-12-12,United Kingdom,1835952.0,64123.0
2020-12-13,United Kingdom,1854493.0,64267.0
2020-12-14,United Kingdom,1874870.0,64500.0
2020-12-15,United Kingdom,1893439.0,65006.0
2020-12-16,United Kingdom,1918739.0,65618.0
2020-12-17,United Kingdom,1954271.0,66150.0
2020-12-18,United Kingdom,1982831.0,66640.0
2020-12-19,United Kingdom,2010080.0,67177.0
2020-12-20,United Kingdom,2046164.0,67503.0
2020-12-21,United Kingdom,2079681.0,67718.0
2020-12-22,United Kingdom,2116612.0,68409.0
2020-12-23,United Kingdom,2155999.0,69157.0
2020-12-24,United Kingdom,2195148.0,69732.0
2020-12-25,United Kingdom,2227951.0,70302.0
2020-12-26,United Kingdom,2262739.0,70513.0
2020-12-27,United Kingdom,2295232.0,70860.0
2020-12-28,United Kingdom,2336692.0,71217.0
2020-12-29,United Kingdom,2389967.0,71675.0
2020-12-30,United Kingdom,2440206.0,72657.0
2020-12-31,United Kingdom,2496235.0,73622.0
2021-01-01,United Kingdom,2549693.0,74237.0
2021-01-02,United Kingdom,2607546.0,74682.0
2021-01-03,United Kingdom,2662703.0,75137.0
2021-01-04,United Kingdom,2721626.0,75547.0
2021-01-05,United Kingdom,2782713.0,76428.0
2021-01-06,United Kingdom,2845269.0,77470.0
2021-01-07,United Kingdom,2898056.0,78632.0
2021-01-08,United Kingdom,2966248.0,79965.0
2021-01-09,United Kingdom,3026346.0,81000.0
2021-01-10,United Kingdom,3081372.0,81567.0
2021-01-11,United Kingdom,3127647.0,82096.0
2021-01-12,United Kingdom,3173295.0,83342.0
2021-01-13,United Kingdom,3220957.0,84910.0
2021-01-14,United Kingdom,3269761.0,86163.0
2021-01-15,United Kingdom,3325646.0,87448.0
2021-01-16,United Kingdom,3367074.0,88747.0
2021-01-17,United Kingdom,3405744.0,89429.0
2021-01-18,United Kingdom,3443354.0,90031.0
2021-01-19,United Kingdom,3476808.0,91643.0
2021-01-20,United Kingdom,3515800.0,93469.0
2021-01-21,United Kingdom,3553777.0,94765.0
2021-01-22,United Kingdom,3594098.0,96166.0
2021-01-23,United Kingdom,3627750.0,97518.0
2021-01-24,United Kingdom,3657861.0,98129.0
2021-01-25,United Kingdom,3680105.0,98723.0
2021-01-26,United Kingdom,3700272.0,100359.0
2021-01-27,United Kingdom,3725641.0,102085.0
2021-01-28,United Kingdom,3754452.0,103324.0
